onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
1324.5,56.0,58.0,0.5,1.0,212.0
1325.0,44.0,51.0,0.5,1.0,212.0
1325.5,56.0,58.0,0.5,1.0,212.0
1326.0,63.0,62.0,2.0,0.0,212.0
1326.5,56.0,58.0,0.5,1.0,212.0
1327.0,44.0,51.0,0.5,1.0,212.0
1327.5,56.0,58.0,0.5,1.0,212.0
1328.0,70.0,66.0,2.0,0.0,213.0
1328.5,56.0,58.0,0.5,1.0,213.0
1329.0,44.0,51.0,0.5,1.0,213.0
1329.5,56.0,58.0,0.5,1.0,213.0
1330.0,82.0,73.0,2.0,0.0,213.0
1330.5,50.0,54.0,0.5,1.0,213.0
1331.0,38.0,47.0,0.5,1.0,213.0
1331.5,50.0,54.0,0.5,1.0,213.0
1332.0,78.0,71.0,2.0,0.0,214.0
1332.5,51.0,55.0,0.5,1.0,214.0
1333.0,39.0,48.0,0.5,1.0,214.0
1333.5,51.0,55.0,0.5,1.0,214.0
1334.0,77.0,70.0,2.0,0.0,214.0
1334.5,53.0,56.0,0.5,1.0,214.0
1335.0,41.0,49.0,0.5,1.0,214.0
1335.5,53.0,56.0,0.5,1.0,214.0
1336.0,75.0,69.0,2.0,0.0,215.0
1336.5,54.0,57.0,0.5,1.0,215.0
1337.0,42.0,50.0,0.5,1.0,215.0
1337.5,54.0,57.0,0.5,1.0,215.0
1338.0,71.0,67.0,2.0,0.0,215.0
1338.5,56.0,58.0,0.5,1.0,215.0
1339.0,44.0,51.0,0.5,1.0,215.0
1339.5,56.0,58.0,0.5,1.0,215.0
1340.0,70.0,66.0,4.0,0.0,216.0
1340.5,58.0,59.0,0.5,1.0,216.0
1341.0,46.0,52.0,0.5,1.0,216.0
1341.5,58.0,59.0,0.5,1.0,216.0
1342.0,65.0,63.0,2.0,0.0,216.0
1342.5,58.0,59.0,0.5,1.0,216.0
1343.0,46.0,52.0,0.5,1.0,216.0
1343.5,58.0,59.0,0.5,1.0,216.0
1344.0,72.0,67.0,2.0,0.0,217.0
1344.5,58.0,59.0,0.5,1.0,217.0
1345.0,46.0,52.0,0.5,1.0,217.0
1345.5,58.0,59.0,0.5,1.0,217.0
1346.0,84.0,74.0,2.0,0.0,217.0
1346.5,52.0,55.0,0.5,1.0,217.0
1347.0,40.0,48.0,0.5,1.0,217.0
1347.5,52.0,55.0,0.5,1.0,217.0
1348.0,80.0,72.0,2.0,0.0,218.0
1348.5,53.0,56.0,0.5,1.0,218.0
1349.0,41.0,49.0,0.5,1.0,218.0
1349.5,53.0,56.0,0.5,1.0,218.0
1350.0,79.0,71.0,2.0,0.0,218.0
1350.5,55.0,57.0,0.5,1.0,218.0
1351.0,43.0,50.0,0.5,1.0,218.0
1351.5,55.0,57.0,0.5,1.0,218.0
1352.0,77.0,70.0,2.0,0.0,219.0
1352.5,56.0,58.0,0.5,1.0,219.0
1353.0,44.0,51.0,0.5,1.0,219.0
1353.5,56.0,58.0,0.5,1.0,219.0
1354.0,73.0,68.0,2.0,0.0,219.0
1354.5,58.0,59.0,0.5,1.0,219.0
1355.0,46.0,52.0,0.5,1.0,219.0
1355.5,58.0,59.0,0.5,1.0,219.0
1356.0,72.0,67.0,2.0,0.0,220.0
1356.5,60.0,60.0,0.5,1.0,220.0
1357.0,48.0,53.0,0.5,1.0,220.0
1357.5,60.0,60.0,0.5,1.0,220.0
1358.0,71.0,66.0,2.0,0.0,220.0
1358.5,61.0,61.0,0.5,1.0,220.0
1359.0,49.0,54.0,0.5,1.0,220.0
1359.5,61.0,61.0,0.5,1.0,220.0
1360.0,72.0,67.0,1.0,0.0,221.0
1361.0,59.0,59.0,1.0,0.0,221.0
1362.0,60.0,60.0,1.0,0.0,221.0
1363.0,59.0,59.0,1.0,0.0,221.0
1364.0,60.0,60.0,1.0,0.0,222.0
1365.0,59.0,59.0,1.0,0.0,222.0
1366.0,60.0,60.0,1.0,0.0,222.0
1367.0,59.0,59.0,1.0,0.0,222.0
1368.0,60.0,60.0,4.0,1.0,223.0
1369.0,68.0,65.0,1.0,1.0,223.0
1370.0,68.0,65.0,1.0,1.0,223.0
1371.0,68.0,65.0,1.0,1.0,223.0
1372.0,60.0,60.0,4.0,1.0,224.0
1373.0,72.0,67.0,1.0,0.0,224.0
1374.0,77.0,70.0,1.0,0.0,224.0
1375.0,79.0,71.0,1.0,0.0,224.0
1376.0,80.0,72.0,3.0,0.0,225.0
1377.0,68.0,65.0,1.0,1.0,225.0
1378.0,68.0,65.0,1.0,1.0,225.0
1379.0,77.0,70.0,1.0,0.0,225.0
1380.0,80.0,72.0,3.0,0.0,226.0
1381.0,68.0,65.0,1.0,1.0,226.0
1382.0,68.0,65.0,1.0,1.0,226.0
1383.0,77.0,70.0,1.0,0.0,226.0
1384.0,76.0,69.0,1.0,0.0,227.0
1385.0,70.0,66.0,1.0,1.0,227.0
1386.0,70.0,66.0,1.0,1.0,227.0
1387.0,70.0,66.0,1.0,1.0,227.0
1388.0,60.0,60.0,4.0,1.0,228.0
1389.0,72.0,67.0,1.0,0.0,228.0
1390.0,82.0,73.0,1.0,0.0,228.0
1391.0,80.0,72.0,1.0,0.0,228.0
1392.0,80.0,72.0,1.0,0.0,229.0
1393.0,79.0,71.0,1.0,0.0,229.0
1394.0,79.0,71.0,1.0,0.0,229.0
1395.0,77.0,70.0,1.0,0.0,229.0
1396.0,77.0,70.0,1.0,0.0,230.0
1397.0,76.0,69.0,1.0,0.0,230.0
1398.0,74.0,68.0,1.0,0.0,230.0
1399.0,76.0,69.0,1.0,0.0,230.0
1400.0,77.0,70.0,1.0,0.0,231.0
1401.0,68.0,65.0,1.0,1.0,231.0
1402.0,68.0,65.0,1.0,1.0,231.0
1403.0,68.0,65.0,1.0,1.0,231.0
1404.0,60.0,60.0,4.0,1.0,232.0
1405.0,72.0,67.0,1.0,0.0,232.0
1406.0,77.0,70.0,1.0,0.0,232.0
1407.0,80.0,72.0,1.0,0.0,232.0
1408.0,84.0,74.0,3.0,0.0,233.0
1409.0,65.0,63.0,1.0,1.0,233.0
1410.0,65.0,63.0,1.0,1.0,233.0
1411.0,77.0,70.0,1.0,0.0,233.0
1412.0,89.0,77.0,3.0,0.0,234.0
1413.0,65.0,63.0,1.0,1.0,234.0
1414.0,65.0,63.0,1.0,1.0,234.0
1415.0,84.0,74.0,1.0,0.0,234.0
1416.0,83.0,73.0,1.0,0.0,235.0
1417.0,65.0,63.0,1.0,1.0,235.0
1418.0,65.0,63.0,1.0,1.0,235.0
1419.0,65.0,63.0,1.0,1.0,235.0
1420.0,55.0,57.0,4.0,1.0,236.0
1421.0,67.0,64.0,1.0,0.0,236.0
1422.0,77.0,70.0,1.0,0.0,236.0
1423.0,75.0,69.0,1.0,0.0,236.0
1424.0,75.0,69.0,1.0,0.0,237.0
1425.0,74.0,68.0,1.0,0.0,237.0
1426.0,74.0,68.0,1.0,0.0,237.0
1427.0,72.0,67.0,1.0,0.0,237.0
1428.0,72.0,67.0,1.0,0.0,238.0
1429.0,71.0,66.0,1.0,0.0,238.0
1430.0,69.0,65.0,1.0,0.0,238.0
1431.0,71.0,66.0,1.0,0.0,238.0
1432.0,72.0,67.0,1.0,0.0,239.0
1433.0,63.0,62.0,1.0,1.0,239.0
1434.0,63.0,62.0,1.0,1.0,239.0
1435.0,63.0,62.0,1.0,1.0,239.0
1436.0,55.0,57.0,4.0,1.0,240.0
1437.0,79.0,71.0,1.0,0.0,240.0
1438.0,84.0,74.0,1.0,0.0,240.0
1439.0,86.0,75.0,1.0,0.0,240.0
1440.0,87.0,76.0,3.0,0.0,241.0
1441.0,63.0,62.0,1.0,1.0,241.0
1442.0,63.0,62.0,1.0,1.0,241.0
1443.0,84.0,74.0,1.0,0.0,241.0
1444.0,87.0,76.0,3.0,0.0,242.0
1445.0,63.0,62.0,1.0,1.0,242.0
1446.0,63.0,62.0,1.0,1.0,242.0
1447.0,84.0,74.0,1.0,0.0,242.0
1448.0,83.0,73.0,1.0,0.0,243.0
1449.0,65.0,63.0,1.0,1.0,243.0
1450.0,65.0,63.0,1.0,1.0,243.0
1451.0,65.0,63.0,1.0,1.0,243.0
1452.0,55.0,57.0,4.0,1.0,244.0
1453.0,79.0,71.0,1.0,0.0,244.0
1454.0,89.0,77.0,1.0,0.0,244.0
1455.0,87.0,76.0,1.0,0.0,244.0
1456.0,87.0,76.0,1.0,0.0,245.0
1457.0,86.0,75.0,1.0,0.0,245.0
1458.0,86.0,75.0,1.0,0.0,245.0
1459.0,84.0,74.0,1.0,0.0,245.0
1460.0,84.0,74.0,1.0,0.0,246.0
1461.0,83.0,73.0,1.0,0.0,246.0
1462.0,81.0,72.0,1.0,0.0,246.0
1463.0,83.0,73.0,1.0,0.0,246.0
1464.0,86.0,75.0,1.0,0.0,247.0
1465.0,84.0,74.0,1.0,0.0,247.0
1466.0,84.0,74.0,1.0,0.0,247.0
1467.0,82.0,73.0,1.0,0.0,247.0
1468.0,82.0,73.0,1.0,0.0,248.0
1469.0,81.0,72.0,1.0,0.0,248.0
1470.0,79.0,71.0,1.0,0.0,248.0
1471.0,81.0,72.0,1.0,0.0,248.0
1472.0,84.0,74.0,1.0,0.0,249.0
1473.0,82.0,73.0,1.0,0.0,249.0
1474.0,82.0,73.0,1.0,0.0,249.0
1475.0,80.0,72.0,1.0,0.0,249.0
1476.0,80.0,72.0,1.0,0.0,250.0
1477.0,79.0,71.0,1.0,0.0,250.0
1478.0,77.0,70.0,1.0,0.0,250.0
1479.0,79.0,71.0,1.0,0.0,250.0
1480.0,82.0,73.0,1.0,0.0,251.0
1481.0,80.0,72.0,1.0,0.0,251.0
1482.0,80.0,72.0,1.0,0.0,251.0
1483.0,79.0,71.0,1.0,0.0,251.0
1484.0,79.0,71.0,1.0,0.0,252.0
1485.0,78.0,70.0,1.0,0.0,252.0
1486.0,78.0,70.0,1.0,0.0,252.0
1487.0,78.0,70.0,1.0,0.0,252.0
1488.0,80.0,72.0,1.0,0.0,253.0
1489.0,79.0,71.0,1.0,0.0,253.0
1490.0,79.0,71.0,1.0,0.0,253.0
1491.0,79.0,71.0,1.0,0.0,253.0
1492.0,80.0,72.0,1.0,0.0,254.0
1493.0,79.0,71.0,1.0,0.0,254.0
1494.0,79.0,71.0,1.0,0.0,254.0
1495.0,79.0,71.0,1.0,0.0,254.0
1496.0,48.0,53.0,6.0,1.0,255.0
1496.5,60.0,60.0,0.5,0.0,255.0
1497.0,63.0,62.0,0.5,0.0,255.0
1497.5,60.0,60.0,0.5,0.0,255.0
1498.0,72.0,67.0,4.0,0.0,255.0
1498.5,60.0,60.0,0.5,0.0,255.0
1499.0,63.0,62.0,0.5,0.0,255.0
1499.5,60.0,60.0,0.5,0.0,255.0
1500.0,72.0,67.0,2.0,0.0,256.0
1500.5,60.0,60.0,0.5,0.0,256.0
1501.0,63.0,62.0,0.5,0.0,256.0
1501.5,60.0,60.0,0.5,0.0,256.0
1502.0,72.0,67.0,2.0,0.0,256.0
1502.5,60.0,60.0,0.5,0.0,256.0
1503.0,63.0,62.0,0.5,0.0,256.0
1503.5,60.0,60.0,0.5,0.0,256.0
1504.0,46.0,52.0,4.0,1.0,257.0
1504.5,61.0,61.0,0.5,0.0,257.0
1505.0,64.0,62.0,0.5,0.0,257.0
1505.5,61.0,61.0,0.5,0.0,257.0
1506.0,73.0,68.0,4.0,0.0,257.0
1506.5,61.0,61.0,0.5,0.0,257.0
1507.0,64.0,62.0,0.5,0.0,257.0
1507.5,61.0,61.0,0.5,0.0,257.0
1508.0,73.0,68.0,2.0,0.0,258.0
1508.5,61.0,61.0,0.5,0.0,258.0
1509.0,64.0,62.0,0.5,0.0,258.0
1509.5,61.0,61.0,0.5,0.0,258.0
1510.0,73.0,68.0,2.0,0.0,258.0
1510.5,61.0,61.0,0.5,0.0,258.0
1511.0,64.0,62.0,0.5,0.0,258.0
1511.5,61.0,61.0,0.5,0.0,258.0
1512.0,72.0,67.0,0.5,0.0,259.0
1512.5,60.0,60.0,0.5,0.0,259.0
1513.0,65.0,63.0,0.5,0.0,259.0
1513.5,60.0,60.0,0.5,0.0,259.0
1514.0,76.0,69.0,0.5,0.0,259.0
1514.5,64.0,62.0,0.5,0.0,259.0
1515.0,72.0,67.0,0.5,0.0,259.0
1515.5,64.0,62.0,0.5,0.0,259.0
1516.0,77.0,70.0,0.5,0.0,260.0
1516.5,65.0,63.0,0.5,0.0,260.0
1517.0,72.0,67.0,0.5,0.0,260.0
1517.5,65.0,63.0,0.5,0.0,260.0
1518.0,79.0,71.0,0.5,0.0,260.0
1518.5,67.0,64.0,0.5,0.0,260.0
1519.0,72.0,67.0,0.5,0.0,260.0
1519.5,67.0,64.0,0.5,0.0,260.0
1520.0,80.0,72.0,0.5,0.0,261.0
1520.5,68.0,65.0,0.5,0.0,261.0
1521.0,72.0,67.0,0.5,0.0,261.0
1521.5,68.0,65.0,0.5,0.0,261.0
1522.0,81.0,72.0,0.5,0.0,261.0
1522.5,69.0,65.0,0.5,0.0,261.0
1523.0,72.0,67.0,0.5,0.0,261.0
1523.5,69.0,65.0,0.5,0.0,261.0
1524.0,83.0,73.0,0.5,0.0,262.0
1524.5,71.0,66.0,0.5,0.0,262.0
1525.0,77.0,70.0,0.5,0.0,262.0
1525.5,71.0,66.0,0.5,0.0,262.0
1526.0,84.0,74.0,0.5,0.0,262.0
1526.5,72.0,67.0,0.5,0.0,262.0
1527.0,77.0,70.0,0.5,0.0,262.0
1527.5,72.0,67.0,0.5,0.0,262.0
1528.0,86.0,75.0,0.5,0.0,263.0
1528.5,74.0,68.0,0.5,0.0,263.0
1529.0,77.0,70.0,0.5,0.0,263.0
1529.5,74.0,68.0,0.5,0.0,263.0
1530.0,88.0,76.0,0.5,0.0,263.0
1530.5,76.0,69.0,0.5,0.0,263.0
1531.0,79.0,71.0,0.5,0.0,263.0
1531.5,76.0,69.0,0.5,0.0,263.0
1532.0,89.0,77.0,0.5,0.0,264.0
1532.5,77.0,70.0,0.5,0.0,264.0
1533.0,80.0,72.0,0.5,0.0,264.0
1533.5,77.0,70.0,0.5,0.0,264.0
1534.0,86.0,75.0,0.5,0.0,264.0
1534.5,77.0,70.0,0.5,0.0,264.0
1535.0,80.0,72.0,0.5,0.0,264.0
1535.5,77.0,70.0,0.5,0.0,264.0
1536.0,43.0,50.0,1.0,1.0,265.0
1536.5,75.0,69.0,0.5,0.0,265.0
1537.0,79.0,71.0,0.5,0.0,265.0
1537.5,75.0,69.0,0.5,0.0,265.0
1538.0,84.0,74.0,0.5,0.0,265.0
1538.5,75.0,69.0,0.5,0.0,265.0
1539.0,79.0,71.0,0.5,0.0,265.0
1539.5,75.0,69.0,0.5,0.0,265.0
1540.0,55.0,57.0,1.0,1.0,266.0
1540.5,74.0,68.0,0.5,0.0,266.0
1541.0,77.0,70.0,0.5,0.0,266.0
1541.5,74.0,68.0,0.5,0.0,266.0
1542.0,83.0,73.0,0.5,0.0,266.0
1542.5,74.0,68.0,0.5,0.0,266.0
1543.0,77.0,70.0,0.5,0.0,266.0
1543.5,74.0,68.0,0.5,0.0,266.0
1544.0,48.0,53.0,6.0,1.0,267.0
1544.5,60.0,60.0,0.5,0.0,267.0
1545.0,63.0,62.0,0.5,0.0,267.0
1545.5,60.0,60.0,0.5,0.0,267.0
1546.0,72.0,67.0,4.0,0.0,267.0
1546.5,60.0,60.0,0.5,0.0,267.0
1547.0,63.0,62.0,0.5,0.0,267.0
1547.5,60.0,60.0,0.5,0.0,267.0
1548.0,72.0,67.0,2.0,0.0,268.0
1548.5,60.0,60.0,0.5,0.0,268.0
1549.0,63.0,62.0,0.5,0.0,268.0
1549.5,60.0,60.0,0.5,0.0,268.0
1550.0,72.0,67.0,2.0,0.0,268.0
1550.5,60.0,60.0,0.5,0.0,268.0
1551.0,63.0,62.0,0.5,0.0,268.0
1551.5,60.0,60.0,0.5,0.0,268.0
1552.0,46.0,52.0,4.0,1.0,269.0
1552.5,61.0,61.0,0.5,0.0,269.0
1553.0,64.0,62.0,0.5,0.0,269.0
1553.5,61.0,61.0,0.5,0.0,269.0
1554.0,73.0,68.0,4.0,0.0,269.0
1554.5,61.0,61.0,0.5,0.0,269.0
1555.0,64.0,62.0,0.5,0.0,269.0
1555.5,61.0,61.0,0.5,0.0,269.0
1556.0,73.0,68.0,2.0,0.0,270.0
1556.5,61.0,61.0,0.5,0.0,270.0
1557.0,64.0,62.0,0.5,0.0,270.0
1557.5,61.0,61.0,0.5,0.0,270.0
1558.0,73.0,68.0,2.0,0.0,270.0
1558.5,61.0,61.0,0.5,0.0,270.0
1559.0,64.0,62.0,0.5,0.0,270.0
1559.5,61.0,61.0,0.5,0.0,270.0
1560.0,72.0,67.0,0.5,0.0,271.0
1560.5,60.0,60.0,0.5,0.0,271.0
1561.0,65.0,63.0,0.5,0.0,271.0
1561.5,60.0,60.0,0.5,0.0,271.0
1562.0,76.0,69.0,0.5,0.0,271.0
1562.5,64.0,62.0,0.5,0.0,271.0
1563.0,72.0,67.0,0.5,0.0,271.0
1563.5,64.0,62.0,0.5,0.0,271.0
1564.0,77.0,70.0,0.5,0.0,272.0
1564.5,65.0,63.0,0.5,0.0,272.0
1565.0,72.0,67.0,0.5,0.0,272.0
1565.5,65.0,63.0,0.5,0.0,272.0
1566.0,79.0,71.0,0.5,0.0,272.0
1566.5,67.0,64.0,0.5,0.0,272.0
1567.0,72.0,67.0,0.5,0.0,272.0
1567.5,67.0,64.0,0.5,0.0,272.0
1568.0,80.0,72.0,0.5,0.0,273.0
1568.5,68.0,65.0,0.5,0.0,273.0
1569.0,72.0,67.0,0.5,0.0,273.0
1569.5,68.0,65.0,0.5,0.0,273.0
1570.0,81.0,72.0,0.5,0.0,273.0
1570.5,69.0,65.0,0.5,0.0,273.0
1571.0,72.0,67.0,0.5,0.0,273.0
1571.5,69.0,65.0,0.5,0.0,273.0
1572.0,83.0,73.0,0.5,0.0,274.0
1572.5,71.0,66.0,0.5,0.0,274.0
1573.0,77.0,70.0,0.5,0.0,274.0
1573.5,71.0,66.0,0.5,0.0,274.0
1574.0,84.0,74.0,0.5,0.0,274.0
1574.5,72.0,67.0,0.5,0.0,274.0
1575.0,77.0,70.0,0.5,0.0,274.0
1575.5,72.0,67.0,0.5,0.0,274.0
1576.0,86.0,75.0,0.5,0.0,275.0
1576.5,74.0,68.0,0.5,0.0,275.0
1577.0,77.0,70.0,0.5,0.0,275.0
1577.5,74.0,68.0,0.5,0.0,275.0
1578.0,88.0,76.0,0.5,0.0,275.0
1578.5,76.0,69.0,0.5,0.0,275.0
1579.0,79.0,71.0,0.5,0.0,275.0
1579.5,76.0,69.0,0.5,0.0,275.0
1580.0,89.0,77.0,0.5,0.0,276.0
1580.5,77.0,70.0,0.5,0.0,276.0
1581.0,80.0,72.0,0.5,0.0,276.0
1581.5,77.0,70.0,0.5,0.0,276.0
1582.0,86.0,75.0,0.5,0.0,276.0
1582.5,77.0,70.0,0.5,0.0,276.0
1583.0,80.0,72.0,0.5,0.0,276.0
1583.5,77.0,70.0,0.5,0.0,276.0
1584.0,43.0,50.0,1.0,1.0,277.0
1584.5,75.0,69.0,0.5,0.0,277.0
1585.0,79.0,71.0,0.5,0.0,277.0
1585.5,75.0,69.0,0.5,0.0,277.0
1586.0,84.0,74.0,0.5,0.0,277.0
1586.5,75.0,69.0,0.5,0.0,277.0
1587.0,79.0,71.0,0.5,0.0,277.0
1587.5,75.0,69.0,0.5,0.0,277.0
1588.0,55.0,57.0,1.0,1.0,278.0
1588.5,74.0,68.0,0.5,0.0,278.0
1589.0,77.0,70.0,0.5,0.0,278.0
1589.5,74.0,68.0,0.5,0.0,278.0
1590.0,83.0,73.0,0.5,0.0,278.0
1590.5,74.0,68.0,0.5,0.0,278.0
1591.0,77.0,70.0,0.5,0.0,278.0
1591.5,74.0,68.0,0.5,0.0,278.0
1592.0,72.0,67.0,1.0,0.0,279.0
1593.0,84.0,74.0,2.0,0.0,279.0
1594.0,63.0,62.0,1.0,1.0,279.0
1595.0,83.0,73.0,0.5,0.0,279.0
1595.5,84.0,74.0,0.5,0.0,279.0
1596.0,86.0,75.0,0.5,0.0,280.0
1596.5,84.0,74.0,0.5,0.0,280.0
1597.0,82.0,73.0,0.5,0.0,280.0
1597.5,80.0,72.0,0.5,0.0,280.0
1598.0,79.0,71.0,0.5,0.0,280.0
1598.5,80.0,72.0,0.5,0.0,280.0
1599.0,82.0,73.0,0.5,0.0,280.0
1599.5,80.0,72.0,0.5,0.0,280.0
1600.0,79.0,71.0,0.5,0.0,281.0
1600.5,77.0,70.0,0.5,0.0,281.0
1601.0,75.0,69.0,0.5,0.0,281.0
1601.5,74.0,68.0,0.5,0.0,281.0
1602.0,73.0,67.0,0.5,0.0,281.0
1602.5,74.0,68.0,0.5,0.0,281.0
1603.0,75.0,69.0,0.5,0.0,281.0
1603.5,74.0,68.0,0.5,0.0,281.0
1604.0,72.0,67.0,0.5,0.0,282.0
1604.5,71.0,66.0,0.5,0.0,282.0
1605.0,68.0,65.0,0.5,0.0,282.0
1605.5,67.0,64.0,0.5,0.0,282.0
1606.0,66.0,63.0,0.5,0.0,282.0
1606.5,67.0,64.0,0.5,0.0,282.0
1607.0,68.0,65.0,0.5,0.0,282.0
1607.5,65.0,63.0,0.5,0.0,282.0
1608.0,63.0,62.0,1.0,0.0,283.0
1609.0,84.0,74.0,2.0,0.0,283.0
1610.0,60.0,60.0,1.0,1.0,283.0
1611.0,83.0,73.0,0.5,0.0,283.0
1611.5,84.0,74.0,0.5,0.0,283.0
1612.0,86.0,75.0,0.5,0.0,284.0
1612.5,84.0,74.0,0.5,0.0,284.0
1613.0,82.0,73.0,0.5,0.0,284.0
1613.5,80.0,72.0,0.5,0.0,284.0
1614.0,79.0,71.0,0.5,0.0,284.0
1614.5,80.0,72.0,0.5,0.0,284.0
1615.0,82.0,73.0,0.5,0.0,284.0
1615.5,80.0,72.0,0.5,0.0,284.0
1616.0,79.0,71.0,0.5,0.0,285.0
1616.5,77.0,70.0,0.5,0.0,285.0
1617.0,75.0,69.0,0.5,0.0,285.0
1617.5,74.0,68.0,0.5,0.0,285.0
1618.0,73.0,67.0,0.5,0.0,285.0
1618.5,74.0,68.0,0.5,0.0,285.0
1619.0,75.0,69.0,0.5,0.0,285.0
1619.5,74.0,68.0,0.5,0.0,285.0
1620.0,72.0,67.0,0.5,0.0,286.0
1620.5,71.0,66.0,0.5,0.0,286.0
1621.0,68.0,65.0,0.5,0.0,286.0
1621.5,67.0,64.0,0.5,0.0,286.0
1622.0,66.0,63.0,0.5,0.0,286.0
1622.5,67.0,64.0,0.5,0.0,286.0
1623.0,68.0,65.0,0.5,0.0,286.0
1623.5,67.0,64.0,0.5,0.0,286.0
1624.0,72.0,67.0,1.0,0.0,287.0
1624.5,48.0,53.0,0.5,1.0,287.0
1625.0,60.0,60.0,2.0,0.0,287.0
1625.5,48.0,53.0,0.5,1.0,287.0
1626.0,36.0,46.0,0.5,1.0,287.0
1626.5,48.0,53.0,0.5,1.0,287.0
1627.0,64.0,62.0,1.0,0.0,287.0
1627.5,48.0,53.0,0.5,1.0,287.0
1628.0,65.0,63.0,1.0,0.0,288.0
1628.5,48.0,53.0,0.5,1.0,288.0
1629.0,67.0,64.0,1.0,0.0,288.0
1629.5,48.0,53.0,0.5,1.0,288.0
1630.0,68.0,65.0,1.0,0.0,288.0
1630.5,48.0,53.0,0.5,1.0,288.0
1631.0,71.0,66.0,1.0,0.0,288.0
1631.5,48.0,53.0,0.5,1.0,288.0
1632.0,72.0,67.0,1.0,0.0,289.0
1632.5,48.0,53.0,0.5,1.0,289.0
1633.0,72.0,67.0,2.0,0.0,289.0
1633.5,48.0,53.0,0.5,1.0,289.0
1634.0,36.0,46.0,0.5,1.0,289.0
1634.5,48.0,53.0,0.5,1.0,289.0
1635.0,76.0,69.0,1.0,0.0,289.0
1635.5,48.0,53.0,0.5,1.0,289.0
1636.0,77.0,70.0,1.0,0.0,290.0
1636.5,48.0,53.0,0.5,1.0,290.0
1637.0,79.0,71.0,1.0,0.0,290.0
1637.5,48.0,53.0,0.5,1.0,290.0
1638.0,80.0,72.0,1.0,0.0,290.0
1638.5,48.0,53.0,0.5,1.0,290.0
1639.0,83.0,73.0,1.0,0.0,290.0
1639.5,48.0,53.0,0.5,1.0,290.0
1640.0,84.0,74.0,4.0,0.0,291.0
1640.5,48.0,53.0,0.5,1.0,291.0
1641.0,36.0,46.0,0.5,1.0,291.0
1641.5,48.0,53.0,0.5,1.0,291.0
1642.0,36.0,46.0,0.5,1.0,291.0
1642.5,48.0,53.0,0.5,1.0,291.0
1643.0,36.0,46.0,0.5,1.0,291.0
1643.5,48.0,53.0,0.5,1.0,291.0
1644.0,72.0,67.0,4.0,0.0,292.0
1644.5,46.0,52.0,0.5,1.0,292.0
1645.0,34.0,45.0,0.5,1.0,292.0
1645.5,46.0,52.0,0.5,1.0,292.0
1646.0,34.0,45.0,0.5,1.0,292.0
1646.5,46.0,52.0,0.5,1.0,292.0
1647.0,34.0,45.0,0.5,1.0,292.0
1647.5,46.0,52.0,0.5,1.0,292.0
1648.0,84.0,74.0,4.0,0.0,293.0
1648.5,44.0,51.0,0.5,1.0,293.0
1649.0,32.0,44.0,0.5,1.0,293.0
1649.5,44.0,51.0,0.5,1.0,293.0
1650.0,32.0,44.0,0.5,1.0,293.0
1650.5,44.0,51.0,0.5,1.0,293.0
1651.0,32.0,44.0,0.5,1.0,293.0
1651.5,44.0,51.0,0.5,1.0,293.0
1652.0,72.0,67.0,4.0,0.0,294.0
1652.5,43.0,50.0,0.5,1.0,294.0
1653.0,31.0,43.0,0.5,1.0,294.0
1653.5,43.0,50.0,0.5,1.0,294.0
1654.0,31.0,43.0,0.5,1.0,294.0
1654.5,43.0,50.0,0.5,1.0,294.0
1655.0,31.0,43.0,0.5,1.0,294.0
1655.5,43.0,50.0,0.5,1.0,294.0
1656.0,87.0,76.0,4.0,0.0,295.0
1660.0,63.0,62.0,4.0,0.0,296.0
1665.375,72.0,67.0,0.125,0.0,297.0
1665.5,74.0,68.0,0.375,0.0,297.0
1665.875,75.0,69.0,0.125,0.0,297.0
1666.0,75.0,69.0,1.0,0.0,297.0
1667.0,74.0,68.0,0.5,0.0,297.0
1669.375,77.0,70.0,0.125,0.0,298.0
1669.5,79.0,71.0,0.375,0.0,298.0
1669.875,80.0,72.0,0.125,0.0,298.0
1670.0,80.0,72.0,1.0,0.0,298.0
1671.0,79.0,71.0,0.5,0.0,298.0
1673.375,82.0,73.0,0.125,0.0,299.0
1673.5,84.0,74.0,0.375,0.0,299.0
1673.875,85.0,75.0,0.125,0.0,299.0
1674.0,85.0,75.0,1.0,0.0,299.0
1675.0,84.0,74.0,0.5,0.0,299.0
1675.5,82.0,73.0,0.5,0.0,299.0
1676.0,80.0,72.0,0.5,0.0,300.0
1676.5,79.0,71.0,0.5,0.0,300.0
1677.0,77.0,70.0,0.5,0.0,300.0
1677.5,75.0,69.0,0.5,0.0,300.0
1678.0,53.0,56.0,0.5,1.0,300.0
1678.5,74.0,68.0,0.5,0.0,300.0
1679.0,43.0,50.0,0.5,1.0,300.0
1679.5,59.0,59.0,0.5,1.0,300.0
1680.0,60.0,60.0,3.0,0.0,301.0
1680.5,48.0,53.0,0.5,1.0,301.0
1681.0,36.0,46.0,0.5,1.0,301.0
1681.5,48.0,53.0,0.5,1.0,301.0
1682.0,36.0,46.0,0.5,1.0,301.0
1682.5,48.0,53.0,0.5,1.0,301.0
1683.0,64.0,62.0,1.0,0.0,301.0
1683.5,48.0,53.0,0.5,1.0,301.0
1684.0,65.0,63.0,1.0,0.0,302.0
1684.5,48.0,53.0,0.5,1.0,302.0
1685.0,67.0,64.0,1.0,0.0,302.0
